DateTime,CAISO_HourlyLoad,California_HourlyLoad
2016-09-27 00:00:00-07:00,778614.0,963116
2016-09-28 00:00:00-07:00,754763.0,937159
2016-09-29 00:00:00-07:00,738232.0,910903
2016-09-30 00:00:00-07:00,706132.0,867968
2016-10-01 00:00:00-07:00,621206.0,759780
2016-10-02 00:00:00-07:00,573271.0,697284
2016-10-03 00:00:00-07:00,614872.0,749267
2016-10-04 00:00:00-07:00,618157.0,754168
2016-10-05 00:00:00-07:00,618362.0,753251
2016-10-06 00:00:00-07:00,622816.0,761418
2016-10-07 00:00:00-07:00,645751.0,789176
2016-10-08 00:00:00-07:00,613899.0,748944
2016-10-09 00:00:00-07:00,603833.0,737084
2016-10-10 00:00:00-07:00,650476.0,797653
2016-10-11 00:00:00-07:00,624676.0,762241
2016-10-12 00:00:00-07:00,610572.0,745051
2016-10-13 00:00:00-07:00,613328.0,748925
2016-10-14 00:00:00-07:00,616851.0,752118
2016-10-15 00:00:00-07:00,576712.0,702723
2016-10-16 00:00:00-07:00,568340.0,691190
2016-10-17 00:00:00-07:00,612416.0,747287
2016-10-18 00:00:00-07:00,611192.0,743602
2016-10-19 00:00:00-07:00,626060.0,764807
2016-10-20 00:00:00-07:00,656027.0,802694
2016-10-21 00:00:00-07:00,650561.0,796042
2016-10-22 00:00:00-07:00,566911.0,692482
2016-10-23 00:00:00-07:00,535388.0,655751
2016-10-24 00:00:00-07:00,600643.0,737089
2016-10-25 00:00:00-07:00,598568.0,728677
2016-10-26 00:00:00-07:00,604517.0,734420
2016-10-27 00:00:00-07:00,583334.0,741048
2016-10-28 00:00:00-07:00,280227.0,748818
2016-10-29 00:00:00-07:00,20549.0,683760
2016-10-30 00:00:00-07:00,0.0,647858
2016-10-31 00:00:00-07:00,45683.0,708124
2016-11-01 00:00:00-07:00,0.0,717910
2016-11-02 00:00:00-07:00,43185.0,723032
2016-11-03 00:00:00-07:00,20181.0,740504
2016-11-04 00:00:00-07:00,380091.0,742244
2016-11-05 00:00:00-07:00,530827.0,675052
2016-11-06 00:00:00-07:00,536473.0,676269
2016-11-07 00:00:00-08:00,574339.0,737227
2016-11-08 00:00:00-08:00,629309.0,771966
2016-11-09 00:00:00-08:00,643904.0,790355
2016-11-10 00:00:00-08:00,635445.0,779437
2016-11-11 00:00:00-08:00,588103.0,747114
2016-11-12 00:00:00-08:00,557815.0,682728
2016-11-13 00:00:00-08:00,541204.0,663779
2016-11-14 00:00:00-08:00,600748.0,740115
2016-11-15 00:00:00-08:00,595692.0,729118
2016-11-16 00:00:00-08:00,583600.0,714553
2016-11-17 00:00:00-08:00,582166.0,713294
2016-11-18 00:00:00-08:00,576319.0,706564
2016-11-19 00:00:00-08:00,542257.0,663489
2016-11-20 00:00:00-08:00,532162.0,650201
2016-11-21 00:00:00-08:00,580425.0,710184
2016-11-22 00:00:00-08:00,585040.0,716167
2016-11-23 00:00:00-08:00,583254.0,713709
2016-11-24 00:00:00-08:00,523982.0,641377
2016-11-25 00:00:00-08:00,534049.0,656835
2016-11-26 00:00:00-08:00,545644.0,669390
2016-11-27 00:00:00-08:00,544294.0,665107
2016-11-28 00:00:00-08:00,597400.0,734207
2016-11-29 00:00:00-08:00,596869.0,732876
2016-11-30 00:00:00-08:00,606504.0,743961
2016-12-01 00:00:00-08:00,604842.0,742262
2016-12-02 00:00:00-08:00,602916.0,740492
2016-12-03 00:00:00-08:00,560252.0,688189
2016-12-04 00:00:00-08:00,548547.0,673531
2016-12-05 00:00:00-08:00,606996.0,745062
2016-12-06 00:00:00-08:00,615410.0,752011
2016-12-07 00:00:00-08:00,626651.0,766775
2016-12-08 00:00:00-08:00,623561.0,761697
2016-12-09 00:00:00-08:00,609368.0,743706
2016-12-10 00:00:00-08:00,573133.0,697514
2016-12-11 00:00:00-08:00,557813.0,680411
2016-12-12 00:00:00-08:00,605410.0,740279
2016-12-13 00:00:00-08:00,605566.0,740072
2016-12-14 00:00:00-08:00,608316.0,743683
2016-12-15 00:00:00-08:00,617755.0,755594
2016-12-16 00:00:00-08:00,600101.0,736448
2016-12-17 00:00:00-08:00,576028.0,707756
2016-12-18 00:00:00-08:00,570667.0,702442
2016-12-19 00:00:00-08:00,621219.0,766224
2016-12-20 00:00:00-08:00,626515.0,768957
2016-12-21 00:00:00-08:00,622206.0,759568
2016-12-22 00:00:00-08:00,615860.0,752505
2016-12-23 00:00:00-08:00,605518.0,741624
2016-12-24 00:00:00-08:00,556834.0,685131
2016-12-25 00:00:00-08:00,545347.0,670864
2016-12-26 00:00:00-08:00,571547.0,705485
2016-12-27 00:00:00-08:00,597936.0,737719
2016-12-28 00:00:00-08:00,596501.0,732711
2016-12-29 00:00:00-08:00,589581.0,724055
2016-12-30 00:00:00-08:00,584948.0,717514
2016-12-31 00:00:00-08:00,558859.0,685786
2017-01-01 00:00:00-08:00,538728.0,659836
2017-01-02 00:00:00-08:00,569308.0,699639
2017-01-03 00:00:00-08:00,615296.0,754108
2017-01-04 00:00:00-08:00,608978.0,744807
2017-01-05 00:00:00-08:00,603697.0,738782
2017-01-06 00:00:00-08:00,608723.0,745289
2017-01-07 00:00:00-08:00,579298.0,706168
2017-01-08 00:00:00-08:00,545900.0,665730
2017-01-09 00:00:00-08:00,599482.0,734685
2017-01-10 00:00:00-08:00,617968.0,756884
2017-01-11 00:00:00-08:00,607635.0,741657
2017-01-12 00:00:00-08:00,625341.0,765327
2017-01-13 00:00:00-08:00,618197.0,755976
2017-01-14 00:00:00-08:00,568388.0,694481
2017-01-15 00:00:00-08:00,560141.0,685299
2017-01-16 00:00:00-08:00,603786.0,738559
2017-01-17 00:00:00-08:00,626479.0,767123
2017-01-18 00:00:00-08:00,638660.0,782086
2017-01-19 00:00:00-08:00,619149.0,758782
2017-01-20 00:00:00-08:00,635670.0,778948
2017-01-21 00:00:00-08:00,573918.0,701390
2017-01-22 00:00:00-08:00,586796.0,718678
2017-01-23 00:00:00-08:00,628676.0,771655
2017-01-24 00:00:00-08:00,635107.0,779805
2017-01-25 00:00:00-08:00,635910.0,779253
2017-01-26 00:00:00-08:00,632947.0,774659
2017-01-27 00:00:00-08:00,621185.0,760988
2017-01-28 00:00:00-08:00,572354.0,699315
2017-01-29 00:00:00-08:00,558220.0,681517
2017-01-30 00:00:00-08:00,607532.0,743535
2017-01-31 00:00:00-08:00,611490.0,746531
2017-02-01 00:00:00-08:00,617004.0,752139
2017-02-02 00:00:00-08:00,614126.0,748403
2017-02-03 00:00:00-08:00,606015.0,739611
2017-02-04 00:00:00-08:00,551856.0,671902
2017-02-05 00:00:00-08:00,555305.0,676394
2017-02-06 00:00:00-08:00,617377.0,755114
2017-02-07 00:00:00-08:00,617528.0,752596
2017-02-08 00:00:00-08:00,615694.0,749052
2017-02-09 00:00:00-08:00,613303.0,747083
2017-02-10 00:00:00-08:00,604449.0,737284
2017-02-11 00:00:00-08:00,550568.0,671478
2017-02-12 00:00:00-08:00,530905.0,647969
2017-02-13 00:00:00-08:00,589665.0,720449
2017-02-14 00:00:00-08:00,581883.0,710990
2017-02-15 00:00:00-08:00,585782.0,716596
2017-02-16 00:00:00-08:00,583086.0,713083
2017-02-17 00:00:00-08:00,596889.0,734137
2017-02-18 00:00:00-08:00,530789.0,653173
2017-02-19 00:00:00-08:00,512951.0,633328
2017-02-20 00:00:00-08:00,562344.0,695363
2017-02-21 00:00:00-08:00,576468.0,710859
2017-02-22 00:00:00-08:00,576294.0,709458
2017-02-23 00:00:00-08:00,587061.0,723194
2017-02-24 00:00:00-08:00,584671.0,720555
2017-02-25 00:00:00-08:00,544246.0,669029
2017-02-26 00:00:00-08:00,524806.0,648217
2017-02-27 00:00:00-08:00,591800.0,730179
2017-02-28 00:00:00-08:00,576372.0,710889
2017-03-01 00:00:00-08:00,577311.0,711827
2017-03-02 00:00:00-08:00,572082.0,705075
2017-03-03 00:00:00-08:00,563515.0,695146
2017-03-04 00:00:00-08:00,519000.0,638589
2017-03-05 00:00:00-08:00,514145.0,634996
2017-03-06 00:00:00-08:00,573265.0,708774
2017-03-07 00:00:00-08:00,576710.0,709830
2017-03-08 00:00:00-08:00,569668.0,703248
2017-03-09 00:00:00-08:00,573430.0,708947
2017-03-10 00:00:00-08:00,575358.0,710741
2017-03-11 00:00:00-08:00,527485.0,650137
2017-03-12 00:00:00-08:00,485465.0,594251
2017-03-13 00:00:00-07:00,579172.0,717189
2017-03-14 00:00:00-07:00,593057.0,732988
2017-03-15 00:00:00-07:00,583493.0,724973
2017-03-16 00:00:00-07:00,588731.0,728083
2017-03-17 00:00:00-07:00,579949.0,717268
2017-03-18 00:00:00-07:00,534181.0,657359
2017-03-19 00:00:00-07:00,512592.0,632559
2017-03-20 00:00:00-07:00,574945.0,708151
2017-03-21 00:00:00-07:00,579856.0,712779
2017-03-22 00:00:00-07:00,575473.0,706348
2017-03-23 00:00:00-07:00,563148.0,692306
2017-03-24 00:00:00-07:00,575089.0,705595
2017-03-25 00:00:00-07:00,516789.0,634852
2017-03-26 00:00:00-07:00,504147.0,619344
2017-03-27 00:00:00-07:00,549633.0,678546
2017-03-28 00:00:00-07:00,558493.0,688258
2017-03-29 00:00:00-07:00,566367.0,699553
2017-03-30 00:00:00-07:00,555718.0,687469
2017-03-31 00:00:00-07:00,550147.0,676500
2017-04-01 00:00:00-07:00,510424.0,629529
2017-04-02 00:00:00-07:00,497398.0,615065
2017-04-03 00:00:00-07:00,552764.0,682034
2017-04-04 00:00:00-07:00,566382.0,697338
2017-04-05 00:00:00-07:00,561392.0,720074
2017-04-06 00:00:00-07:00,587654.0,722285
2017-04-07 00:00:00-07:00,570424.0,699962
2017-04-08 00:00:00-07:00,518371.0,637303
2017-04-09 00:00:00-07:00,492294.0,605744
2017-04-10 00:00:00-07:00,554402.0,683964
2017-04-11 00:00:00-07:00,578073.0,707786
2017-04-12 00:00:00-07:00,576453.0,707284
2017-04-13 00:00:00-07:00,573069.0,701522
2017-04-14 00:00:00-07:00,548099.0,673221
2017-04-15 00:00:00-07:00,519073.0,637691
2017-04-16 00:00:00-07:00,510735.0,626866
2017-04-17 00:00:00-07:00,582870.0,718923
2017-04-18 00:00:00-07:00,590860.0,726870
2017-04-19 00:00:00-07:00,582806.0,718028
2017-04-20 00:00:00-07:00,580473.0,716793
2017-04-21 00:00:00-07:00,596615.0,739156
2017-04-22 00:00:00-07:00,570472.0,704260
2017-04-23 00:00:00-07:00,528387.0,653334
2017-04-24 00:00:00-07:00,582438.0,717617
2017-04-25 00:00:00-07:00,573905.0,707408
2017-04-26 00:00:00-07:00,587353.0,727735
2017-04-27 00:00:00-07:00,582040.0,722982
2017-04-28 00:00:00-07:00,585218.0,722055
2017-04-29 00:00:00-07:00,556826.0,684837
2017-04-30 00:00:00-07:00,538907.0,669012
2017-05-01 00:00:00-07:00,617359.0,769182
2017-05-02 00:00:00-07:00,658296.0,817831
2017-05-03 00:00:00-07:00,660760.0,853572
2017-05-04 00:00:00-07:00,678267.0,841341
2017-05-05 00:00:00-07:00,618130.0,761205
2017-05-06 00:00:00-07:00,544585.0,664840
2017-05-07 00:00:00-07:00,513510.0,629979
2017-05-08 00:00:00-07:00,557292.0,714442
2017-05-09 00:00:00-07:00,604712.0,744387
2017-05-10 00:00:00-07:00,607371.0,742049
2017-05-11 00:00:00-07:00,602251.0,738302
2017-05-12 00:00:00-07:00,587365.0,721442
2017-05-13 00:00:00-07:00,535917.0,655270
2017-05-14 00:00:00-07:00,507566.0,622423
2017-05-15 00:00:00-07:00,571398.0,701044
2017-05-16 00:00:00-07:00,563169.0,717532
2017-05-17 00:00:00-07:00,586868.0,717970
2017-05-18 00:00:00-07:00,595350.0,732608
2017-05-19 00:00:00-07:00,623999.0,771579
2017-05-20 00:00:00-07:00,617584.0,769474
2017-05-21 00:00:00-07:00,618023.0,773756
2017-05-22 00:00:00-07:00,683927.0,858296
2017-05-23 00:00:00-07:00,696889.0,872310
2017-05-24 00:00:00-07:00,652059.0,804182
2017-05-25 00:00:00-07:00,610923.0,748216
2017-05-26 00:00:00-07:00,594706.0,728070
2017-05-27 00:00:00-07:00,539816.0,663347
2017-05-28 00:00:00-07:00,539191.0,667258
2017-05-29 00:00:00-07:00,560638.0,693508
2017-05-30 00:00:00-07:00,608205.0,751432
2017-05-31 00:00:00-07:00,599887.0,740127
2017-06-01 00:00:00-07:00,619403.0,769146
2017-06-02 00:00:00-07:00,654207.0,812461
2017-06-03 00:00:00-07:00,623961.0,773038
2017-06-04 00:00:00-07:00,595431.0,737467
2017-06-05 00:00:00-07:00,656635.0,816906
2017-06-06 00:00:00-07:00,657568.0,814477
2017-06-07 00:00:00-07:00,647544.0,795074
2017-06-08 00:00:00-07:00,636082.0,779013
2017-06-09 00:00:00-07:00,625189.0,770520
2017-06-10 00:00:00-07:00,561092.0,688605
2017-06-11 00:00:00-07:00,524775.0,643649
2017-06-12 00:00:00-07:00,586016.0,722798
2017-06-13 00:00:00-07:00,615528.0,763287
2017-06-14 00:00:00-07:00,662870.0,825894
2017-06-15 00:00:00-07:00,696551.0,869684
2017-06-16 00:00:00-07:00,744700.0,934012
2017-06-17 00:00:00-07:00,725053.0,906055
2017-06-18 00:00:00-07:00,737394.0,924174
2017-06-19 00:00:00-07:00,828728.0,1039024
2017-06-20 00:00:00-07:00,836842.0,1050176
2017-06-21 00:00:00-07:00,827356.0,1039242
2017-06-22 00:00:00-07:00,815077.0,1018264
2017-06-23 00:00:00-07:00,778088.0,968995
2017-06-24 00:00:00-07:00,715919.0,882944
2017-06-25 00:00:00-07:00,711599.0,879602
2017-06-26 00:00:00-07:00,764084.0,948519
2017-06-27 00:00:00-07:00,709944.0,923508
2017-06-28 00:00:00-07:00,669686.0,873400
2017-06-29 00:00:00-07:00,693154.0,859318
2017-06-30 00:00:00-07:00,693253.0,857894
2017-07-01 00:00:00-07:00,639046.0,788295
2017-07-02 00:00:00-07:00,626248.0,777038
2017-07-03 00:00:00-07:00,686152.0,854300
2017-07-04 00:00:00-07:00,666562.0,827950
2017-07-05 00:00:00-07:00,743151.0,922120
2017-07-06 00:00:00-07:00,786724.0,981161
2017-07-07 00:00:00-07:00,849012.0,1064784
2017-07-08 00:00:00-07:00,827621.0,1029928
2017-07-09 00:00:00-07:00,776481.0,969553
2017-07-10 00:00:00-07:00,791186.0,1044874
2017-07-11 00:00:00-07:00,807606.0,1006214
2017-07-12 00:00:00-07:00,788729.0,981587
2017-07-13 00:00:00-07:00,754469.0,977487
2017-07-14 00:00:00-07:00,782188.0,972461
2017-07-15 00:00:00-07:00,755642.0,940546
2017-07-16 00:00:00-07:00,755845.0,945494
2017-07-17 00:00:00-07:00,814678.0,1017636
2017-07-18 00:00:00-07:00,778838.0,967602
2017-07-19 00:00:00-07:00,776748.0,965995
2017-07-20 00:00:00-07:00,774671.0,964272
2017-07-21 00:00:00-07:00,764866.0,951540
2017-07-22 00:00:00-07:00,744357.0,925154
2017-07-23 00:00:00-07:00,736076.0,916871
2017-07-24 00:00:00-07:00,747262.0,929312
2017-07-25 00:00:00-07:00,761159.0,941904
2017-07-26 00:00:00-07:00,785936.0,972697
2017-07-27 00:00:00-07:00,807946.0,1004775
2017-07-28 00:00:00-07:00,789058.0,980754
2017-07-29 00:00:00-07:00,727262.0,901353
2017-07-30 00:00:00-07:00,705979.0,876726
2017-07-31 00:00:00-07:00,780500.0,969164
2017-08-01 00:00:00-07:00,827833.0,1032062
2017-08-02 00:00:00-07:00,862827.0,1077504
2017-08-03 00:00:00-07:00,873538.0,1085694
2017-08-04 00:00:00-07:00,831902.0,1033027
2017-08-05 00:00:00-07:00,741555.0,917638
2017-08-06 00:00:00-07:00,697673.0,862380
2017-08-07 00:00:00-07:00,763573.0,946191
2017-08-08 00:00:00-07:00,779049.0,964790
2017-08-09 00:00:00-07:00,763732.0,945881
2017-08-10 00:00:00-07:00,772156.0,956616
2017-08-11 00:00:00-07:00,781159.0,968891
2017-08-12 00:00:00-07:00,719146.0,890300
2017-08-13 00:00:00-07:00,677836.0,838917
2017-08-14 00:00:00-07:00,710544.0,876024
2017-08-15 00:00:00-07:00,683718.0,841139
2017-08-16 00:00:00-07:00,694495.0,857818
2017-08-17 00:00:00-07:00,719045.0,890947
2017-08-18 00:00:00-07:00,733253.0,906772
2017-08-19 00:00:00-07:00,681065.0,838350
2017-08-20 00:00:00-07:00,645832.0,794180
2017-08-21 00:00:00-07:00,705030.0,867991
2017-08-22 00:00:00-07:00,733248.0,906239
2017-08-23 00:00:00-07:00,734399.0,908907
2017-08-24 00:00:00-07:00,681797.0,887336
2017-08-25 00:00:00-07:00,698422.0,900015
2017-08-26 00:00:00-07:00,743217.0,922261
2017-08-27 00:00:00-07:00,756648.0,940373
2017-08-28 00:00:00-07:00,856142.0,1070993
2017-08-29 00:00:00-07:00,874499.0,1089678
2017-08-30 00:00:00-07:00,863659.0,1077684
2017-08-31 00:00:00-07:00,881728.0,1103686
2017-09-01 00:00:00-07:00,928943.0,1160559
2017-09-02 00:00:00-07:00,896900.0,1114193
2017-09-03 00:00:00-07:00,847940.0,1047898
2017-09-04 00:00:00-07:00,768813.0,950423
2017-09-05 00:00:00-07:00,816859.0,1014106
2017-09-06 00:00:00-07:00,804058.0,995653
2017-09-07 00:00:00-07:00,759918.0,935384
2017-09-08 00:00:00-07:00,731219.0,902924
2017-09-09 00:00:00-07:00,685371.0,846428
2017-09-10 00:00:00-07:00,713892.0,887932
2017-09-11 00:00:00-07:00,805632.0,1004602
2017-09-12 00:00:00-07:00,786883.0,977844
2017-09-13 00:00:00-07:00,679908.0,876402
2017-09-14 00:00:00-07:00,655977.0,804041
2017-09-15 00:00:00-07:00,635792.0,785159
2017-09-16 00:00:00-07:00,604743.0,744328
2017-09-17 00:00:00-07:00,576738.0,710551
2017-09-18 00:00:00-07:00,643613.0,794367
2017-09-19 00:00:00-07:00,638831.0,784148
2017-09-20 00:00:00-07:00,638487.0,783052
2017-09-21 00:00:00-07:00,617133.0,754239
2017-09-22 00:00:00-07:00,594929.0,727438
2017-09-23 00:00:00-07:00,549940.0,671678
2017-09-24 00:00:00-07:00,545750.0,667850
2017-09-25 00:00:00-07:00,627063.0,771572
2017-09-26 00:00:00-07:00,654941.0,805974
2017-09-27 00:00:00-07:00,677152.0,832226
2017-09-28 00:00:00-07:00,675970.0,834519
2017-09-29 00:00:00-07:00,671876.0,828639
2017-09-30 00:00:00-07:00,604453.0,743873
2017-10-01 00:00:00-07:00,564345.0,693859
2017-10-02 00:00:00-07:00,622415.0,763846
2017-10-03 00:00:00-07:00,613476.0,749397
2017-10-04 00:00:00-07:00,612028.0,749193
2017-10-05 00:00:00-07:00,620738.0,760450
2017-10-06 00:00:00-07:00,641097.0,787404
2017-10-07 00:00:00-07:00,605692.0,744101
2017-10-08 00:00:00-07:00,555248.0,679984
2017-10-09 00:00:00-07:00,615272.0,756133
2017-10-10 00:00:00-07:00,622315.0,762085
2017-10-11 00:00:00-07:00,609293.0,746067
2017-10-12 00:00:00-07:00,608922.0,744262
2017-10-13 00:00:00-07:00,606017.0,740837
2017-10-14 00:00:00-07:00,565592.0,690448
2017-10-15 00:00:00-07:00,562693.0,688986
2017-10-16 00:00:00-07:00,650566.0,798365
2017-10-17 00:00:00-07:00,658138.0,808305
2017-10-18 00:00:00-07:00,653364.0,801672
2017-10-19 00:00:00-07:00,629310.0,769962
2017-10-20 00:00:00-07:00,603703.0,737272
2017-10-21 00:00:00-07:00,546925.0,667402
2017-10-22 00:00:00-07:00,551430.0,676519
2017-10-23 00:00:00-07:00,679496.0,840437
2017-10-24 00:00:00-07:00,742981.0,918403
2017-10-25 00:00:00-07:00,727960.0,893366
2017-10-26 00:00:00-07:00,680359.0,833533
2017-10-27 00:00:00-07:00,652826.0,798780
2017-10-28 00:00:00-07:00,582942.0,712122
2017-10-29 00:00:00-07:00,539140.0,659838
2017-10-30 00:00:00-07:00,592140.0,723452
2017-10-31 00:00:00-07:00,588824.0,717493
2017-11-01 00:00:00-07:00,589938.0,718841
2017-11-02 00:00:00-07:00,593968.0,722507
2017-11-03 00:00:00-07:00,580999.0,707958
2017-11-04 00:00:00-07:00,22556.0,649411
2017-11-05 00:00:00-07:00,498607.0,607290
2017-11-06 00:00:00-08:00,578859.0,706395
2017-11-07 00:00:00-08:00,590841.0,720324
2017-11-08 00:00:00-08:00,604852.0,735064
2017-11-09 00:00:00-08:00,599814.0,728350
2017-11-10 00:00:00-08:00,581230.0,705562
2017-11-11 00:00:00-08:00,532168.0,648515
2017-11-12 00:00:00-08:00,525407.0,638684
2017-11-13 00:00:00-08:00,584539.0,709735
2017-11-14 00:00:00-08:00,588718.0,715234
2017-11-15 00:00:00-08:00,601736.0,730314
2017-11-16 00:00:00-08:00,608861.0,738687
2017-11-17 00:00:00-08:00,598882.0,728324
2017-11-18 00:00:00-08:00,556554.0,675556
2017-11-19 00:00:00-08:00,535676.0,650743
2017-11-20 00:00:00-08:00,589975.0,718088
2017-11-21 00:00:00-08:00,603316.0,734685
2017-11-22 00:00:00-08:00,618098.0,755494
2017-11-23 00:00:00-08:00,565421.0,691884
2017-11-24 00:00:00-08:00,557324.0,681051
2017-11-25 00:00:00-08:00,548642.0,669905
2017-11-26 00:00:00-08:00,543014.0,661267
2017-11-27 00:00:00-08:00,591013.0,719456
2017-11-28 00:00:00-08:00,605294.0,736449
2017-11-29 00:00:00-08:00,613384.0,745917
2017-11-30 00:00:00-08:00,610692.0,743048
2017-12-01 00:00:00-08:00,609185.0,741070
2017-12-02 00:00:00-08:00,569240.0,692681
2017-12-03 00:00:00-08:00,548555.0,667839
2017-12-04 00:00:00-08:00,610030.0,743986
2017-12-05 00:00:00-08:00,612989.0,748011
2017-12-06 00:00:00-08:00,620753.0,757067
2017-12-07 00:00:00-08:00,622401.0,758945
2017-12-08 00:00:00-08:00,614252.0,750104
2017-12-09 00:00:00-08:00,578291.0,705809
2017-12-10 00:00:00-08:00,562284.0,686409
2017-12-11 00:00:00-08:00,618826.0,755075
2017-12-12 00:00:00-08:00,623297.0,761011
2017-12-13 00:00:00-08:00,626201.0,764254
2017-12-14 00:00:00-08:00,620514.0,757772
2017-12-15 00:00:00-08:00,619348.0,755480
2017-12-16 00:00:00-08:00,568189.0,691805
2017-12-17 00:00:00-08:00,554116.0,674341
2017-12-18 00:00:00-08:00,613549.0,744295
2017-12-19 00:00:00-08:00,621805.0,755848
2017-12-20 00:00:00-08:00,618119.0,754239
2017-12-21 00:00:00-08:00,625511.0,765071
2017-12-22 00:00:00-08:00,625020.0,763339
2017-12-23 00:00:00-08:00,577103.0,705405
2017-12-24 00:00:00-08:00,549751.0,671887
2017-12-25 00:00:00-08:00,535132.0,652492
